url	first_seen	portal	title	company	status
https://job-boards.greenhouse.io/celonis/jobs/7635142003?gh_jid=7635142003	2026-05-07	greenhouse-api	Lead Applied AI Engineer (Value Engineering) - Scale	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7648582003?gh_jid=7648582003	2026-05-07	greenhouse-api	Lead Value Engineer - Banking	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7635342003?gh_jid=7635342003	2026-05-07	greenhouse-api	Lead Value Engineering - Consumer Packaged Good and Retail	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7544126003?gh_jid=7544126003	2026-05-07	greenhouse-api	Manager, Value Engineering - Public Sector Transformation	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7618605003?gh_jid=7618605003	2026-05-07	greenhouse-api	Principal AI Deployment Architect	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7532066003?gh_jid=7532066003	2026-05-07	greenhouse-api	Principal Consultant - AI Governance 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7704260003?gh_jid=7704260003	2026-05-07	greenhouse-api	Senior AI Deployment Architect 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7479634003?gh_jid=7479634003	2026-05-07	greenhouse-api	Senior Applied AI Engineer 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7681606003?gh_jid=7681606003	2026-05-07	greenhouse-api	Senior Applied AI Engineer - Public Sector	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7614505003?gh_jid=7614505003	2026-05-07	greenhouse-api	Senior Applied AI Engineer (Value Engineering) - EMEA/UKIE	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7695047003?gh_jid=7695047003	2026-05-07	greenhouse-api	Senior Applied AI Solutions Architect - Process Intelligence	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7683570003?gh_jid=7683570003	2026-05-07	greenhouse-api	Senior Applied AI Solutions Architect - Process Intelligence (Public Sector)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7661696003?gh_jid=7661696003	2026-05-07	greenhouse-api	Senior Applied AI Solutions Consultant	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7695043003?gh_jid=7695043003	2026-05-07	greenhouse-api	Senior Applied AI Solutions Consultant 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7683572003?gh_jid=7683572003	2026-05-07	greenhouse-api	Senior Applied AI Solutions Consultant (Public Sector)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7635486003?gh_jid=7635486003	2026-05-07	greenhouse-api	Senior Applied Value Engineer - UKI Oil & Gas	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7586202003?gh_jid=7586202003	2026-05-07	greenhouse-api	Senior Business Transformation & Process Optimisation Consultant 	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7594944003?gh_jid=7594944003	2026-05-07	greenhouse-api	Senior Consultant - Data Analytics and Supply Chain Transformation	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7661697003?gh_jid=7661697003	2026-05-07	greenhouse-api	Senior Management & Technology Consultant - AI & Process Analytics	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7683575003?gh_jid=7683575003	2026-05-07	greenhouse-api	Senior Management & Technology Consultant - AI & Process Analytics (Public Sector)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7638119003?gh_jid=7638119003	2026-05-07	greenhouse-api	Senior Product Manager - Celonis Labs	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7687708003?gh_jid=7687708003	2026-05-07	greenhouse-api	Senior Product Manager - Extractors (Data Integration)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7678804003?gh_jid=7678804003	2026-05-07	greenhouse-api	Senior Software Engineer - Orchestration and Automation	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7677452003?gh_jid=7677452003	2026-05-07	greenhouse-api	Senior Solutions Architect	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7714633003?gh_jid=7714633003	2026-05-07	greenhouse-api	Strategic Account Executive Benelux - CPG / Retail	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7657903003?gh_jid=7657903003	2026-05-07	greenhouse-api	Territory Partner Manager (Mumbai)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7702268003?gh_jid=7702268003	2026-05-07	greenhouse-api	Workday Integration & Automation Sr. Engineer	Celonis	added
https://job-boards.greenhouse.io/contentful/jobs/6137574	2026-05-07	greenhouse-api	Business Development Representative, Commercial- French speaking (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/5853004	2026-05-07	greenhouse-api	Business Development Representative, Enterprise - French speaking (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/5853009	2026-05-07	greenhouse-api	Business Development Representative, Enterprise- German speaking (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/6671440	2026-05-07	greenhouse-api	Business Development Representative, Enterprise- Italian Speaking (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/6696223	2026-05-07	greenhouse-api	Business Development Representative, Enterprise- Spanish speaking (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/5852946	2026-05-07	greenhouse-api	Business Development Representative, Mid Market UKI (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/7177651	2026-05-07	greenhouse-api	Mid Market Account Executive - UKI (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/7753183	2026-05-07	greenhouse-api	Senior Backend Engineer - AI Platform (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/7682062	2026-05-07	greenhouse-api	Senior Platform Engineer (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/7636216	2026-05-07	greenhouse-api	Senior Product Manager (f/m/d)	Contentful	added
https://getyourguide.careers/jobs/7894530?gh_jid=7894530	2026-05-07	greenhouse-api	AI/ML Manager, Supply Data Products	GetYourGuide	added
https://getyourguide.careers/jobs/7541247?gh_jid=7541247	2026-05-07	greenhouse-api	B2B Lifecycle & CRM Campaign Lead	GetYourGuide	added
https://getyourguide.careers/jobs/7649294?gh_jid=7649294	2026-05-07	greenhouse-api	Lead Product Manager, B2C	GetYourGuide	added
https://getyourguide.careers/jobs/7657103?gh_jid=7657103	2026-05-07	greenhouse-api	Lead Product Manager, Paid Search	GetYourGuide	added
https://getyourguide.careers/jobs/6687709?gh_jid=6687709	2026-05-07	greenhouse-api	Legal Trainee (Rechtsreferendar)	GetYourGuide	added
https://getyourguide.careers/jobs/7738772?gh_jid=7738772	2026-05-07	greenhouse-api	Senior AI Enablement Specialist	GetYourGuide	added
https://getyourguide.careers/jobs/7848176?gh_jid=7848176	2026-05-07	greenhouse-api	Senior Decision Scientist, Ranking	GetYourGuide	added
https://getyourguide.careers/jobs/7422312?gh_jid=7422312	2026-05-07	greenhouse-api	Senior Engineering Manager, AI Platform	GetYourGuide	added
https://getyourguide.careers/jobs/7837883?gh_jid=7837883	2026-05-07	greenhouse-api	Senior Legal Counsel - Data, Privacy & AI	GetYourGuide	added
https://getyourguide.careers/jobs/7594703?gh_jid=7594703	2026-05-07	greenhouse-api	Senior ML Ops Engineer, AI Platform Team	GetYourGuide	added
https://getyourguide.careers/jobs/7556882?gh_jid=7556882	2026-05-07	greenhouse-api	Senior Product Manager, Connectivity 	GetYourGuide	added
https://n26.com/en-eu/careers/positions/7806657?gh_jid=7806657	2026-05-07	greenhouse-api	Banking Operations Analyst - French speaker	N26	added
https://n26.com/en-eu/careers/positions/7806655?gh_jid=7806655	2026-05-07	greenhouse-api	Banking Operations Analyst -GDPR (German speaker)	N26	added
https://n26.com/en-eu/careers/positions/7811309?gh_jid=7811309	2026-05-07	greenhouse-api	Banking Operations Associate - Treasury Operations	N26	added
https://n26.com/en-eu/careers/positions/7861627?gh_jid=7861627	2026-05-07	greenhouse-api	Complaints Market Manager (Germany)	N26	added
https://n26.com/en-eu/careers/positions/7866493?gh_jid=7866493	2026-05-07	greenhouse-api	Data Analytics Manager - Everyday Banking	N26	added
https://n26.com/en-eu/careers/positions/7861428?gh_jid=7861428	2026-05-07	greenhouse-api	Product Manager - Data Governance & Analytics Engineering	N26	added
https://n26.com/en-eu/careers/positions/7868456?gh_jid=7868456	2026-05-07	greenhouse-api	Product Manager - Lending	N26	added
https://n26.com/en-eu/careers/positions/7882770?gh_jid=7882770	2026-05-07	greenhouse-api	Product Manager - Savings	N26	added
https://n26.com/en-eu/careers/positions/7646172?gh_jid=7646172	2026-05-07	greenhouse-api	Regulatory Reporting Manager (German fluent, remote contract in Germany or Spain)	N26	added
https://n26.com/en-eu/careers/positions/7845575?gh_jid=7845575	2026-05-07	greenhouse-api	Senior AI & Automation Manager	N26	added
https://n26.com/en-eu/careers/positions/7577884?gh_jid=7577884	2026-05-07	greenhouse-api	Senior Full-Stack Security Automation Engineer	N26	added
https://n26.com/en-eu/careers/positions/7682984?gh_jid=7682984	2026-05-07	greenhouse-api	Senior Legal Counsel Banking Law	N26	added
https://n26.com/en-eu/careers/positions/7353321?gh_jid=7353321	2026-05-07	greenhouse-api	Senior Manager Banking Operations	N26	added
https://n26.com/en-eu/careers/positions/7704226?gh_jid=7704226	2026-05-07	greenhouse-api	(Senior) Product Manager - Onboarding & KYC	N26	added
https://n26.com/en-eu/careers/positions/7140089?gh_jid=7140089	2026-05-07	greenhouse-api	Senior Product Manager - Payments Platform (Backend)	N26	added
https://n26.com/en-eu/careers/positions/7653388?gh_jid=7653388	2026-05-07	greenhouse-api	Senior Product Manager - Runtime Platform	N26	added
https://traderepublic.com/en-de/about?jobId=7539278003&gh_jid=7539278003	2026-05-07	greenhouse-api	Mobile Test Automation Specialist (Berlin/London/Paris)	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7509277003&gh_jid=7509277003	2026-05-07	greenhouse-api	Paid Social & Search Manager	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7685052003&gh_jid=7685052003	2026-05-07	greenhouse-api	Senior Kafka Platform Engineer	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=6673504003&gh_jid=6673504003	2026-05-07	greenhouse-api	(Senior) Platform Engineer (Go)	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7685049003&gh_jid=7685049003	2026-05-07	greenhouse-api	Senior PostgreSQL Platform Engineer	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=5614731003&gh_jid=5614731003	2026-05-07	greenhouse-api	Senior Technical Product Manager	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=6551435003&gh_jid=6551435003	2026-05-07	greenhouse-api	Senior Technical Product Manager - Banking infra	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7548600003&gh_jid=7548600003	2026-05-07	greenhouse-api	Working Student – Corporate IT & Operations (m/f/d)	Trade Republic	added
https://careers.hellofresh.com/global/en/job/7739124?gh_jid=7739124	2026-05-07	greenhouse-api	Account Executive, Retail Media	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7898549?gh_jid=7898549	2026-05-07	greenhouse-api	Anlagentechniker (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7586851?gh_jid=7586851	2026-05-07	greenhouse-api	Area Manager I - Fulfillment	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7549573?gh_jid=7549573	2026-05-07	greenhouse-api	Associate Director of Retail Media Operations & Inventory (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7722066?gh_jid=7722066	2026-05-07	greenhouse-api	Automation Engineer	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7869765?gh_jid=7869765	2026-05-07	greenhouse-api	Automation Engineer (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7522444?gh_jid=7522444	2026-05-07	greenhouse-api	DC Senior Supply Chain Manager (H/F/X)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7608865?gh_jid=7608865	2026-05-07	greenhouse-api	Facilities & Maintenance Manager	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7553086?gh_jid=7553086	2026-05-07	greenhouse-api	Fulfillment Operations Specialist	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7553236?gh_jid=7553236	2026-05-07	greenhouse-api	Fulfillment Operations Team Lead	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7835861?gh_jid=7835861	2026-05-07	greenhouse-api	[HELLOCONNECT] Sustainability Coordinator	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7586507?gh_jid=7586507	2026-05-07	greenhouse-api	 Kitchen Manager (Executive Sous Chefs)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7593660?gh_jid=7593660	2026-05-07	greenhouse-api	Koordinator für Arbeitssicherheit und Notfallmanagement (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7784793?gh_jid=7784793	2026-05-07	greenhouse-api	Maintenance Electrician	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7605901?gh_jid=7605901	2026-05-07	greenhouse-api	Maintenance Fitter	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7775119?gh_jid=7775119	2026-05-07	greenhouse-api	Maintenance Planner	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7774991?gh_jid=7774991	2026-05-07	greenhouse-api	Maintenance Planner/Scheduler 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7897141?gh_jid=7897141	2026-05-07	greenhouse-api	Maintenance Technician (all genders)	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7776415?gh_jid=7776415	2026-05-07	greenhouse-api	Maintenance Technician I 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7813114?gh_jid=7813114	2026-05-07	greenhouse-api	Maintenance Technician II	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7834256?gh_jid=7834256	2026-05-07	greenhouse-api	Maintenance Technician III	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7792121?gh_jid=7792121	2026-05-07	greenhouse-api	Maintenance Technician III 	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7874237?gh_jid=7874237	2026-05-07	greenhouse-api	Marketing Manager, Paid Search	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7818200?gh_jid=7818200	2026-05-07	greenhouse-api	Multi Skilled Engineer	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7818196?gh_jid=7818196	2026-05-07	greenhouse-api	Multi Skilled Maintenance Engineer	HelloFresh	added
